ligne,colonne,type
54,114,TERRE
54,115,TERRE
54,116,TERRE
54,117,TERRE
54,118,TERRE
54,119,TERRE
54,120,TERRE
54,121,TERRE
54,122,TERRE
54,123,TERRE
54,124,TERRE
54,125,TERRE
54,126,TERRE
54,127,TERRE
54,128,TERRE
54,129,TERRE
54,130,TERRE
54,131,TERRE
54,132,TERRE
54,133,TERRE
54,134,TERRE
55,0,TERRE
55,68,TERRE
55,69,TERRE
55,70,TERRE
55,71,TERRE
55,72,TERRE
55,73,TERRE
55,74,TERRE
55,75,TERRE
55,76,TERRE
55,77,TERRE
55,78,TERRE
55,79,TERRE
55,80,TERRE
55,81,TERRE
55,82,TERRE
55,83,TERRE
55,84,TERRE
55,85,TERRE
55,86,TERRE
55,87,TERRE
55,88,TERRE
55,89,TERRE
55,90,TERRE
55,91,TERRE
55,92,TERRE
55,93,TERRE
55,94,TERRE
55,95,TERRE
55,96,TERRE
55,97,TERRE
55,98,TERRE
55,99,TERRE
55,100,TERRE
55,101,TERRE
55,102,TERRE
55,103,TERRE
55,104,TERRE
55,105,TERRE
55,106,TERRE
55,107,TERRE
55,111,TERRE
55,112,TERRE
55,113,TERRE
55,114,TERRE
55,115,TERRE
55,116,TERRE
55,117,TERRE
55,118,TERRE
55,119,TERRE
55,120,TERRE
55,121,TERRE
55,122,TERRE
55,123,TERRE
55,124,TERRE
55,125,TERRE
55,126,TERRE
55,127,TERRE
55,128,TERRE
55,129,TERRE
55,130,TERRE
55,131,TERRE
55,132,TERRE
55,133,TERRE
55,134,TERRE
56,0,TERRE
56,68,TERRE
56,69,TERRE
56,70,TERRE
56,71,TERRE
56,72,TERRE
56,73,TERRE
56,74,TERRE
56,75,TERRE
56,76,TERRE
56,77,TERRE
56,78,TERRE
56,79,TERRE
56,80,TERRE
56,81,TERRE
56,82,TERRE
56,83,TERRE
56,84,TERRE
56,85,TERRE
56,86,TERRE
56,87,TERRE
56,88,TERRE
56,89,TERRE
56,90,TERRE
56,91,TERRE
56,92,TERRE
56,93,TERRE
56,94,TERRE
56,95,TERRE
56,96,TERRE
56,97,TERRE
56,98,TERRE
56,99,TERRE
56,100,TERRE
56,101,TERRE
56,102,TERRE
56,103,TERRE
56,104,TERRE
56,105,TERRE
56,106,TERRE
56,107,TERRE
56,112,TERRE
56,113,TERRE
56,114,TERRE
56,115,TERRE
56,117,TERRE
56,118,TERRE
56,119,TERRE
56,120,TERRE
56,121,TERRE
56,122,TERRE
56,123,TERRE
56,124,TERRE
56,125,TERRE
56,126,TERRE
56,127,TERRE
56,128,TERRE
56,129,TERRE
56,130,TERRE
56,131,TERRE
56,132,TERRE
56,133,TERRE
56,134,TERRE
57,0,TERRE
57,68,TERRE
57,69,TERRE
57,70,TERRE
57,71,TERRE
57,72,TERRE
57,73,TERRE
57,74,TERRE
57,75,TERRE
57,76,TERRE
57,77,TERRE
57,78,TERRE
57,79,TERRE
57,80,TERRE
57,81,TERRE
57,82,TERRE
57,83,TERRE
57,84,TERRE
57,85,TERRE
57,86,TERRE
57,87,TERRE
57,88,TERRE
57,89,TERRE
57,90,TERRE
57,91,TERRE
57,92,TERRE
57,93,TERRE
57,94,TERRE
57,95,TERRE
57,96,TERRE
57,97,TERRE
57,98,TERRE
57,99,TERRE
57,100,TERRE
57,101,TERRE
57,102,TERRE
57,103,TERRE
57,104,TERRE
57,105,TERRE
57,106,TERRE
57,107,TERRE
57,108,TERRE
57,109,TERRE
57,118,TERRE
57,119,TERRE
57,120,TERRE
57,121,TERRE
57,122,TERRE
57,123,TERRE
57,124,TERRE
57,125,TERRE
57,126,TERRE
57,127,TERRE
57,128,TERRE
57,129,TERRE
57,130,TERRE
57,131,TERRE
57,132,TERRE
57,133,TERRE
57,134,TERRE
58,0,TERRE
58,50,TERRE
58,53,TERRE
58,54,TERRE
58,55,TERRE
58,56,TERRE
58,57,TERRE
58,67,TERRE
58,68,TERRE
58,69,TERRE
58,70,TERRE
58,71,TERRE
58,72,TERRE
58,73,TERRE
58,74,TERRE
58,75,TERRE
58,76,TERRE
58,77,TERRE
58,78,TERRE
58,79,TERRE
58,80,TERRE
58,81,TERRE
58,82,TERRE
58,83,TERRE
58,84,TERRE
58,85,TERRE
58,86,TERRE
58,87,TERRE
58,88,TERRE
58,89,TERRE
58,90,TERRE
58,91,TERRE
58,92,TERRE
58,93,TERRE
58,100,TERRE
58,101,TERRE
58,102,TERRE
58,103,TERRE
58,104,TERRE
58,105,TERRE
58,106,TERRE
58,107,TERRE
58,108,TERRE
58,109,TERRE
58,110,TERRE
58,111,TERRE
58,112,TERRE
58,119,TERRE
58,120,TERRE
58,121,TERRE
58,122,TERRE
58,123,TERRE
58,124,TERRE
58,125,TERRE
58,126,TERRE
58,127,TERRE
58,128,TERRE
58,129,TERRE
58,130,TERRE
58,131,TERRE
58,132,TERRE
58,133,TERRE
58,134,TERRE
59,0,TERRE
59,48,TERRE
59,49,TERRE
59,50,TERRE
59,51,TERRE
59,52,TERRE
59,53,TERRE
59,54,TERRE
59,55,TERRE
59,56,TERRE
59,57,TERRE
59,58,TERRE
59,59,TERRE
59,60,TERRE
59,61,TERRE
59,62,TERRE
59,63,TERRE
59,64,TERRE
59,65,TERRE
59,66,TERRE
59,67,TERRE
59,68,TERRE
59,69,TERRE
59,70,TERRE
59,71,TERRE
59,72,TERRE
59,73,TERRE
59,74,TERRE
59,75,TERRE
59,76,TERRE
59,77,TERRE
59,78,TERRE
59,79,TERRE
59,80,TERRE
59,81,TERRE
59,82,TERRE
59,87,TERRE
59,88,TERRE
59,89,TERRE
59,90,TERRE
59,91,TERRE
59,102,TERRE
59,103,TERRE
59,104,TERRE
59,105,TERRE
59,106,TERRE
59,107,TERRE
59,108,TERRE
59,109,TERRE
59,110,TERRE
59,111,TERRE
59,112,TERRE
59,121,TERRE
59,122,TERRE
59,123,TERRE
59,124,TERRE
59,125,TERRE
59,126,TERRE
59,127,TERRE
59,128,TERRE
59,129,TERRE
59,130,TERRE
59,131,TERRE
59,132,TERRE
59,133,TERRE
59,134,TERRE
60,0,TERRE
60,47,TERRE
60,48,TERRE
60,49,TERRE
60,50,TERRE
60,51,TERRE
60,52,TERRE
60,53,TERRE
60,54,TERRE
60,55,TERRE
60,56,TERRE
60,57,TERRE
60,58,TERRE
60,59,TERRE
60,60,TERRE
60,61,TERRE
60,62,TERRE
60,63,TERRE
60,64,TERRE
60,65,TERRE
60,66,TERRE
60,67,TERRE
60,68,TERRE
60,69,TERRE
60,70,TERRE
60,71,TERRE
60,72,TERRE
60,73,TERRE
60,74,TERRE
60,75,TERRE
60,76,TERRE
60,77,TERRE
60,78,TERRE
60,79,TERRE
60,80,TERRE
60,81,TERRE
60,82,TERRE
60,102,TERRE
60,103,TERRE
60,104,TERRE
60,105,TERRE
60,106,TERRE
60,107,TERRE
60,108,TERRE
60,109,TERRE
60,110,TERRE
60,111,TERRE
60,112,TERRE
60,113,TERRE
60,114,TERRE
60,125,TERRE
60,126,TERRE
60,127,TERRE
60,128,TERRE
60,129,TERRE
60,130,TERRE
60,131,TERRE
60,132,TERRE
60,133,TERRE
60,134,TERRE
61,0,TERRE
61,47,TERRE
61,48,TERRE
61,49,TERRE
61,50,TERRE
61,51,TERRE
61,52,TERRE
61,53,TERRE
61,54,TERRE
61,55,TERRE
61,56,TERRE
61,57,TERRE
61,58,TERRE
61,59,TERRE
61,60,TERRE
61,61,TERRE
61,62,TERRE
61,63,TERRE
61,64,TERRE
61,65,TERRE
61,66,TERRE
61,67,TERRE
61,68,TERRE
61,69,TERRE
61,70,TERRE
61,71,TERRE
61,72,TERRE
61,73,TERRE
61,74,TERRE
61,75,TERRE
61,76,TERRE
61,77,TERRE
61,78,TERRE
61,79,TERRE
61,80,TERRE
61,81,TERRE
61,82,TERRE
61,99,TERRE
61,104,TERRE
61,105,TERRE
61,106,TERRE
61,107,TERRE
61,108,TERRE
61,109,TERRE
61,110,TERRE
61,111,TERRE
61,112,TERRE
61,113,TERRE
61,114,TERRE
61,115,TERRE
61,116,TERRE
61,128,TERRE
61,129,TERRE
61,130,TERRE
61,131,TERRE
61,132,TERRE
61,133,TERRE
61,134,TERRE
62,0,TERRE
62,48,TERRE
62,49,TERRE
62,50,TERRE
62,51,TERRE
62,52,TERRE
62,53,TERRE
62,54,TERRE
62,55,TERRE
62,56,TERRE
62,57,TERRE
62,58,TERRE
62,59,TERRE
62,60,TERRE
62,61,TERRE
62,62,TERRE
62,63,TERRE
62,64,TERRE
62,65,TERRE
62,66,TERRE
62,67,TERRE
62,68,TERRE
62,69,TERRE
62,70,TERRE
62,71,TERRE
62,72,TERRE
62,73,TERRE
62,74,TERRE
62,75,TERRE
62,76,TERRE
62,77,TERRE
62,78,TERRE
62,79,TERRE
62,80,TERRE
62,81,TERRE
62,98,TERRE
62,99,TERRE
62,100,TERRE
62,106,TERRE
62,107,TERRE
62,108,TERRE
62,109,TERRE
62,110,TERRE
62,111,TERRE
62,112,TERRE
62,113,TERRE
62,114,TERRE
62,115,TERRE
62,116,TERRE
62,117,TERRE
62,118,TERRE
62,119,TERRE
62,120,TERRE
62,121,TERRE
62,129,TERRE
62,130,TERRE
62,131,TERRE
62,132,TERRE
62,133,TERRE
62,134,TERRE
63,0,TERRE
63,48,TERRE
63,49,TERRE
63,50,TERRE
63,51,TERRE
63,52,TERRE
63,53,TERRE
63,54,TERRE
63,55,TERRE
63,56,TERRE
63,57,TERRE
63,58,TERRE
63,59,TERRE
63,60,TERRE
63,61,TERRE
63,62,TERRE
63,63,TERRE
63,64,TERRE
63,65,TERRE
63,66,TERRE
63,67,TERRE
63,68,TERRE
63,69,TERRE
63,70,TERRE
63,71,TERRE
63,72,TERRE
63,73,TERRE
63,74,TERRE
63,75,TERRE
63,76,TERRE
63,77,TERRE
63,78,TERRE
63,98,TERRE
63,99,TERRE
63,109,TERRE
63,110,TERRE
63,111,TERRE
63,112,TERRE
63,113,TERRE
63,114,TERRE
63,115,TERRE
63,116,TERRE
63,117,TERRE
63,118,TERRE
63,119,TERRE
63,120,TERRE
63,121,TERRE
63,122,TERRE
63,131,TERRE
63,132,TERRE
63,133,TERRE
63,134,TERRE
64,0,TERRE
64,46,TERRE
64,47,TERRE
64,48,TERRE
64,49,TERRE
64,50,TERRE
64,51,TERRE
64,52,TERRE
64,53,TERRE
64,54,TERRE
64,55,TERRE
64,56,TERRE
64,57,TERRE
64,58,TERRE
64,59,TERRE
64,60,TERRE
64,61,TERRE
64,62,TERRE
64,63,TERRE
64,64,TERRE
64,65,TERRE
64,66,TERRE
64,67,TERRE
64,68,TERRE
64,69,TERRE
64,70,TERRE
64,71,TERRE
64,72,TERRE
64,73,TERRE
64,74,TERRE
64,99,TERRE
64,100,TERRE
64,114,TERRE
64,115,TERRE
64,116,TERRE
64,117,TERRE
64,118,TERRE
64,119,TERRE
64,120,TERRE
64,121,TERRE
64,122,TERRE
64,123,TERRE
64,124,TERRE
64,125,TERRE
64,132,TERRE
64,133,TERRE
64,134,TERRE
65,0,TERRE
65,46,TERRE
65,47,TERRE
65,48,TERRE
65,49,TERRE
65,50,TERRE
65,51,TERRE
65,52,TERRE
65,53,TERRE
65,54,TERRE
65,55,TERRE
65,56,TERRE
65,57,TERRE
65,58,TERRE
65,59,TERRE
65,60,TERRE
65,61,TERRE
65,62,TERRE
65,63,TERRE
65,64,TERRE
65,65,TERRE
65,66,TERRE
65,67,TERRE
65,68,TERRE
65,69,TERRE
65,70,TERRE
65,71,TERRE
65,72,TERRE
65,97,TERRE
65,98,TERRE
65,99,TERRE
65,100,TERRE
65,115,TERRE
65,116,TERRE
65,117,TERRE
65,118,TERRE
65,119,TERRE
65,120,TERRE
65,121,TERRE
65,122,TERRE
65,123,TERRE
65,124,TERRE
65,125,TERRE
65,126,TERRE
65,127,TERRE
65,128,TERRE
65,131,TERRE
65,132,TERRE
65,133,TERRE
65,134,TERRE
66,0,TERRE
66,44,TERRE
66,45,TERRE
66,46,TERRE
66,47,TERRE
66,48,TERRE
66,49,TERRE
66,50,TERRE
66,51,TERRE
66,52,TERRE
66,53,TERRE
66,54,TERRE
66,55,TERRE
66,56,TERRE
66,57,TERRE
66,58,TERRE
66,59,TERRE
66,60,TERRE
66,61,TERRE
66,62,TERRE
66,63,TERRE
66,64,TERRE
66,65,TERRE
66,66,TERRE
66,67,TERRE
66,68,TERRE
66,69,TERRE
66,70,TERRE
66,79,TERRE
66,80,TERRE
66,81,TERRE
66,83,TERRE
66,84,TERRE
66,97,TERRE
66,98,TERRE
66,99,TERRE
66,100,TERRE
66,101,TERRE
66,119,TERRE
66,120,TERRE
66,121,TERRE
66,122,TERRE
66,126,TERRE
66,127,TERRE
66,128,TERRE
66,129,TERRE
66,132,TERRE
66,133,TERRE
66,134,TERRE
67,0,TERRE
67,44,TERRE
67,45,TERRE
67,46,TERRE
67,47,TERRE
67,48,TERRE
67,49,TERRE
67,50,TERRE
67,51,TERRE
67,52,TERRE
67,53,TERRE
67,54,TERRE
67,55,TERRE
67,56,TERRE
67,57,TERRE
67,58,TERRE
67,59,TERRE
67,60,TERRE
67,61,TERRE
67,62,TERRE
67,63,TERRE
67,64,TERRE
67,65,TERRE
67,66,TERRE
67,67,TERRE
67,68,TERRE
67,69,TERRE
67,70,TERRE
67,71,TERRE
67,76,TERRE
67,79,TERRE
67,80,TERRE
67,98,TERRE
67,99,TERRE
67,100,TERRE
67,101,TERRE
67,120,TERRE
67,121,TERRE
67,122,TERRE
67,123,TERRE
67,124,TERRE
67,133,TERRE
67,134,TERRE
68,0,TERRE
68,45,TERRE
68,46,TERRE
68,47,TERRE
68,48,TERRE
68,49,TERRE
68,50,TERRE
68,51,TERRE
68,52,TERRE
68,53,TERRE
68,54,TERRE
68,55,TERRE
68,56,TERRE
68,57,TERRE
68,58,TERRE
68,59,TERRE
68,60,TERRE
68,61,TERRE
68,62,TERRE
68,63,TERRE
68,64,TERRE
68,65,TERRE
68,66,TERRE
68,67,TERRE
68,68,TERRE
68,69,TERRE
68,70,TERRE
68,71,TERRE
68,72,TERRE
68,98,TERRE
68,99,TERRE
68,100,TERRE
68,101,TERRE
68,121,TERRE
68,122,TERRE
68,123,TERRE
68,124,TERRE
69,0,TERRE
69,1,TERRE
69,10,TERRE
69,46,TERRE
69,47,TERRE
69,48,TERRE
69,49,TERRE
69,50,TERRE
69,51,TERRE
69,52,TERRE
69,53,TERRE
69,54,TERRE
69,55,TERRE
69,56,TERRE
69,57,TERRE
69,58,TERRE
69,59,TERRE
69,60,TERRE
69,61,TERRE
69,62,TERRE
69,63,TERRE
69,64,TERRE
69,65,TERRE
69,66,TERRE
69,67,TERRE
69,68,TERRE
69,69,TERRE
69,70,TERRE
69,71,TERRE
69,72,TERRE
69,120,TERRE
69,121,TERRE
69,122,TERRE
69,123,TERRE
